condition,bearing_id,fault_type,sample_index,life_ratio,RUL_ratio,HI_bearing
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1172,0.4693386773547094,0.5306613226452905,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1173,0.4697394789579158,0.5302605210420841,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1174,0.4701402805611222,0.5298597194388778,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1175,0.4705410821643286,0.5294589178356713,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1176,0.4709418837675351,0.5290581162324649,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1177,0.4713426853707415,0.5286573146292586,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1178,0.4717434869739479,0.5282565130260521,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1179,0.4721442885771543,0.5278557114228457,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1180,0.4725450901803607,0.5274549098196393,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1181,0.4729458917835671,0.5270541082164328,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1182,0.4733466933867735,0.5266533066132264,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1183,0.47374749498998,0.52625250501002,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1184,0.4741482965931863,0.5258517034068136,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1185,0.4745490981963928,0.5254509018036072,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1186,0.4749498997995992,0.5250501002004009,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1187,0.4753507014028056,0.5246492985971944,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1188,0.475751503006012,0.524248496993988,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1189,0.4761523046092184,0.5238476953907816,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1190,0.4765531062124248,0.5234468937875751,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1191,0.4769539078156312,0.5230460921843687,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1192,0.4773547094188377,0.5226452905811623,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1193,0.4777555110220441,0.5222444889779558,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1194,0.4781563126252505,0.5218436873747495,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1195,0.4785571142284569,0.5214428857715431,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1196,0.4789579158316633,0.5210420841683367,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1197,0.4793587174348697,0.5206412825651303,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1198,0.4797595190380762,0.5202404809619239,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1199,0.4801603206412825,0.5198396793587174,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1200,0.480561122244489,0.519438877755511,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1201,0.4809619238476953,0.5190380761523046,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1202,0.4813627254509018,0.5186372745490981,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1203,0.4817635270541082,0.5182364729458917,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1204,0.4821643286573146,0.5178356713426854,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1205,0.482565130260521,0.5174348697394789,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1206,0.4829659318637274,0.5170340681362726,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1207,0.4833667334669339,0.5166332665330662,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1208,0.4837675350701402,0.5162324649298597,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1209,0.4841683366733467,0.5158316633266533,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1210,0.4845691382765531,0.5154308617234469,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1211,0.4849699398797595,0.5150300601202404,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1212,0.4853707414829659,0.514629258517034,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1213,0.4857715430861723,0.5142284569138277,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1214,0.4861723446893787,0.5138276553106212,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1215,0.4865731462925852,0.5134268537074148,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1216,0.4869739478957915,0.5130260521042085,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1217,0.487374749498998,0.512625250501002,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1218,0.4877755511022044,0.5122244488977956,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1219,0.4881763527054108,0.5118236472945892,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1220,0.4885771543086172,0.5114228456913827,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1221,0.4889779559118236,0.5110220440881763,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1222,0.48937875751503,0.5106212424849699,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1223,0.4897795591182364,0.5102204408817635,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1224,0.4901803607214429,0.5098196392785571,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1225,0.4905811623246493,0.5094188376753507,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1226,0.4909819639278557,0.5090180360721444,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1227,0.4913827655310621,0.5086172344689379,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1228,0.4917835671342685,0.5082164328657315,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1229,0.4921843687374749,0.507815631262525,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1230,0.4925851703406814,0.5074148296593186,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1231,0.4929859719438877,0.5070140280561122,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1232,0.4933867735470942,0.5066132264529057,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1233,0.4937875751503006,0.5062124248496994,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1234,0.494188376753507,0.505811623246493,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1235,0.4945891783567134,0.5054108216432867,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1236,0.4949899799599198,0.5050100200400802,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1237,0.4953907815631262,0.5046092184368738,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1238,0.4957915831663326,0.5042084168336673,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1239,0.4961923847695391,0.5038076152304609,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1240,0.4965931863727454,0.5034068136272545,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1241,0.4969939879759519,0.503006012024048,0.10785577575118725
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1242,0.4973947895791583,0.5026052104208416,0.1082138525080417
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1243,0.4977955911823647,0.5022044088176353,0.10860607689837658
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1244,0.4981963927855711,0.5018036072144288,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1245,0.4985971943887775,0.5014028056112225,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1246,0.4989979959919839,0.5010020040080161,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1247,0.4993987975951904,0.5006012024048097,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1248,0.4997995991983968,0.5002004008016032,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1249,0.5002004008016032,0.4997995991983968,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1250,0.5006012024048097,0.4993987975951903,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1251,0.501002004008016,0.498997995991984,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1252,0.5014028056112224,0.4985971943887776,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1253,0.5018036072144288,0.4981963927855711,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1254,0.5022044088176353,0.4977955911823647,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1255,0.5026052104208417,0.4973947895791583,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1256,0.503006012024048,0.4969939879759519,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1257,0.5034068136272545,0.4965931863727455,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1258,0.5038076152304609,0.4961923847695391,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1259,0.5042084168336673,0.4957915831663326,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1260,0.5046092184368738,0.4953907815631262,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1261,0.5050100200400801,0.4949899799599199,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1262,0.5054108216432865,0.4945891783567134,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1263,0.505811623246493,0.494188376753507,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1264,0.5062124248496994,0.4937875751503006,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1265,0.5066132264529059,0.4933867735470941,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1266,0.5070140280561122,0.4929859719438878,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1267,0.5074148296593186,0.4925851703406814,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1268,0.507815631262525,0.4921843687374749,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1269,0.5082164328657315,0.4917835671342685,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1270,0.5086172344689379,0.4913827655310621,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1271,0.5090180360721442,0.4909819639278557,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1272,0.5094188376753507,0.4905811623246493,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1273,0.5098196392785571,0.4901803607214429,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1274,0.5102204408817635,0.4897795591182364,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1275,0.51062124248497,0.48937875751503,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1276,0.5110220440881763,0.4889779559118237,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1277,0.5114228456913827,0.4885771543086172,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1278,0.5118236472945892,0.4881763527054108,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1279,0.5122244488977956,0.4877755511022044,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1280,0.512625250501002,0.4873747494989979,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1281,0.5130260521042084,0.4869739478957916,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1282,0.5134268537074148,0.4865731462925852,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1283,0.5138276553106212,0.4861723446893787,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1284,0.5142284569138277,0.4857715430861723,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1285,0.5146292585170341,0.4853707414829659,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1286,0.5150300601202404,0.4849699398797595,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1287,0.5154308617234469,0.4845691382765531,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1288,0.5158316633266533,0.4841683366733467,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1289,0.5162324649298597,0.4837675350701402,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1290,0.5166332665330662,0.4833667334669338,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1291,0.5170340681362725,0.4829659318637275,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1292,0.5174348697394789,0.482565130260521,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1293,0.5178356713426854,0.4821643286573146,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1294,0.5182364729458918,0.4817635270541082,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1295,0.5186372745490982,0.4813627254509017,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1296,0.5190380761523046,0.4809619238476954,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1297,0.519438877755511,0.480561122244489,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1298,0.5198396793587174,0.4801603206412825,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1299,0.5202404809619239,0.4797595190380761,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1300,0.5206412825651303,0.4793587174348697,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1301,0.5210420841683366,0.4789579158316633,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1302,0.5214428857715431,0.4785571142284569,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1303,0.5218436873747495,0.4781563126252505,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1304,0.522244488977956,0.477755511022044,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1305,0.5226452905811623,0.4773547094188377,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1306,0.5230460921843687,0.4769539078156313,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1307,0.5234468937875751,0.4765531062124248,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1308,0.5238476953907816,0.4761523046092184,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1309,0.524248496993988,0.475751503006012,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1310,0.5246492985971943,0.4753507014028056,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1311,0.5250501002004008,0.4749498997995992,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1312,0.5254509018036072,0.4745490981963928,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1313,0.5258517034068136,0.4741482965931863,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1314,0.5262525050100201,0.4737474949899799,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1315,0.5266533066132264,0.4733466933867736,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1316,0.5270541082164328,0.4729458917835671,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1317,0.5274549098196393,0.4725450901803607,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1318,0.5278557114228457,0.4721442885771543,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1319,0.5282565130260521,0.4717434869739478,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1320,0.5286573146292585,0.4713426853707415,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1321,0.5290581162324649,0.4709418837675351,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1322,0.5294589178356713,0.4705410821643286,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1323,0.5298597194388778,0.4701402805611222,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1324,0.5302605210420842,0.4697394789579158,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1325,0.5306613226452905,0.4693386773547094,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1326,0.531062124248497,0.468937875751503,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1327,0.5314629258517034,0.4685370741482966,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1328,0.5318637274549098,0.4681362725450901,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1329,0.5322645290581163,0.4677354709418837,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1330,0.5326653306613226,0.4673346693386774,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1331,0.533066132264529,0.4669338677354709,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1332,0.5334669338677355,0.4665330661322645,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1333,0.5338677354709419,0.4661322645290581,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1334,0.5342685370741483,0.4657314629258516,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1335,0.5346693386773547,0.4653306613226453,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1336,0.5350701402805611,0.4649298597194389,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1337,0.5354709418837675,0.4645290581162324,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1338,0.535871743486974,0.464128256513026,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1339,0.5362725450901804,0.4637274549098196,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1340,0.5366733466933867,0.4633266533066132,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1341,0.5370741482965932,0.4629258517034068,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1342,0.5374749498997996,0.4625250501002004,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1343,0.537875751503006,0.4621242484969939,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1344,0.5382765531062125,0.4617234468937875,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1345,0.5386773547094188,0.4613226452905812,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1346,0.5390781563126252,0.4609218436873747,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1347,0.5394789579158317,0.4605210420841683,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1348,0.5398797595190381,0.4601202404809619,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1349,0.5402805611222445,0.4597194388777554,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1350,0.5406813627254509,0.4593186372745491,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1351,0.5410821643286573,0.4589178356713427,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1352,0.5414829659318637,0.4585170340681362,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1353,0.5418837675350702,0.4581162324649298,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1354,0.5422845691382766,0.4577154308617234,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1355,0.5426853707414829,0.457314629258517,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1356,0.5430861723446894,0.4569138276553106,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1357,0.5434869739478958,0.4565130260521042,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1358,0.5438877755511022,0.4561122244488977,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1359,0.5442885771543087,0.4557114228456913,0.10867016100744029
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1360,0.544689378757515,0.455310621242485,0.10925926751075143
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1361,0.5450901803607214,0.4549098196392785,0.11017199695911238
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1362,0.5454909819639279,0.4545090180360721,0.11092183677507919
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1363,0.5458917835671343,0.4541082164328657,0.11153403222189014
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1364,0.5462925851703406,0.4537074148296594,0.11197907633660072
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1365,0.5466933867735471,0.4533066132264529,0.11224908744379687
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1366,0.5470941883767535,0.4529058116232465,0.11240175469711619
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1367,0.5474949899799599,0.45250501002004,0.11243153500299603
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1368,0.5478957915831664,0.4521042084168336,0.11243153500299603
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1369,0.5482965931863727,0.4517034068136273,0.11243153500299603
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1370,0.5486973947895791,0.4513026052104208,0.11243153500299603
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1371,0.5490981963927856,0.4509018036072144,0.11243153500299603
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1372,0.549498997995992,0.450501002004008,0.11259933310418542
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1373,0.5498997995991984,0.4501002004008015,0.11288433319608197
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1374,0.5503006012024048,0.4496993987975952,0.11322896299583741
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1375,0.5507014028056112,0.4492985971943888,0.11353206466859231
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1376,0.5511022044088176,0.4488977955911823,0.113695412578925
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1377,0.5515030060120241,0.4484969939879759,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1378,0.5519038076152305,0.4480961923847695,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1379,0.5523046092184368,0.4476953907815632,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1380,0.5527054108216433,0.4472945891783567,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1381,0.5531062124248497,0.4468937875751503,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1382,0.5535070140280561,0.4464929859719438,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1383,0.5539078156312626,0.4460921843687374,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1384,0.5543086172344689,0.4456913827655311,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1385,0.5547094188376753,0.4452905811623247,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1386,0.5551102204408818,0.4448897795591182,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1387,0.5555110220440882,0.4444889779559118,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1388,0.5559118236472946,0.4440881763527053,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1389,0.556312625250501,0.443687374749499,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1390,0.5567134268537074,0.4432865731462926,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1391,0.5571142284569138,0.4428857715430861,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1392,0.5575150300601203,0.4424849699398797,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1393,0.5579158316633267,0.4420841683366733,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1394,0.558316633266533,0.441683366733467,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1395,0.5587174348697395,0.4412825651302605,0.11372655089180363
40Hz10kN,Bearing3_2,"Inner race, ball, cage and outer race",1396,0.5591182364729459,0.4408817635270541,0.11372655089180363
